comment : Fix one factor at a time to see the effect
date : 10.01
name : FixFactor
tasktype: MocapTask
outputFolder : /q/cache/fixFactorPose
rowId,backgroundId,frameId,clothId,mode
3986,917,797,1,ipjd
3987,589,797,2,ipjd
3988,549,797,3,ipjd
3989,630,797,4,ipjd
3990,1083,798,0,ipjd
3991,491,798,1,ipjd
3992,576,798,2,ipjd
3993,486,798,3,ipjd
3994,412,798,4,ipjd
3995,914,799,0,ipjd
3996,85,799,1,ipjd
3997,656,799,2,ipjd
3998,1073,799,3,ipjd
3999,582,799,4,ipjd
4000,988,800,0,ipjd
4001,1111,800,1,ipjd
4002,126,800,2,ipjd
4003,574,800,3,ipjd
4004,764,800,4,ipjd
4005,321,801,0,ipjd
4006,808,801,1,ipjd
4007,119,801,2,ipjd
4008,1020,801,3,ipjd
4009,63,801,4,ipjd
4010,488,802,0,ipjd
4011,359,802,1,ipjd
4012,567,802,2,ipjd
4013,400,802,3,ipjd
4014,3,802,4,ipjd
4015,831,803,0,ipjd
4016,1032,803,1,ipjd
4017,158,803,2,ipjd
4018,1201,803,3,ipjd
4019,787,803,4,ipjd
4020,127,804,0,ipjd
4021,24,804,1,ipjd
4022,903,804,2,ipjd
4023,1102,804,3,ipjd
4024,680,804,4,ipjd
4025,582,805,0,ipjd
4026,1214,805,1,ipjd
4027,1106,805,2,ipjd
4028,702,805,3,ipjd
4029,251,805,4,ipjd
4030,4,806,0,ipjd
4031,939,806,1,ipjd
4032,1030,806,2,ipjd
4033,521,806,3,ipjd
4034,514,806,4,ipjd
4035,1125,807,0,ipjd
4036,344,807,1,ipjd
4037,691,807,2,ipjd
4038,913,807,3,ipjd
4039,390,807,4,ipjd
4040,792,808,0,ipjd
4041,27,808,1,ipjd
4042,294,808,2,ipjd
4043,377,808,3,ipjd
4044,1015,808,4,ipjd
4045,805,809,0,ipjd
4046,341,809,1,ipjd
4047,958,809,2,ipjd
4048,238,809,3,ipjd
4049,279,809,4,ipjd
4050,671,810,0,ipjd
4051,276,810,1,ipjd
4052,953,810,2,ipjd
4053,887,810,3,ipjd
4054,405,810,4,ipjd
4055,1217,811,0,ipjd
4056,1058,811,1,ipjd
4057,1042,811,2,ipjd
4058,194,811,3,ipjd
4059,176,811,4,ipjd
4060,288,812,0,ipjd
4061,1078,812,1,ipjd
4062,997,812,2,ipjd
4063,364,812,3,ipjd
4064,63,812,4,ipjd
4065,409,813,0,ipjd
4066,15,813,1,ipjd
4067,215,813,2,ipjd
4068,100,813,3,ipjd
4069,636,813,4,ipjd
4070,431,814,0,ipjd
4071,90,814,1,ipjd
4072,1056,814,2,ipjd
4073,530,814,3,ipjd
4074,1124,814,4,ipjd
4075,96,815,0,ipjd
4076,555,815,1,ipjd
4077,384,815,2,ipjd
4078,238,815,3,ipjd
4079,1114,815,4,ipjd
4080,1193,816,0,ipjd
4081,50,816,1,ipjd
4082,953,816,2,ipjd
4083,1022,816,3,ipjd
4084,932,816,4,ipjd
4085,12,817,0,ipjd
4086,296,817,1,ipjd
4087,1064,817,2,ipjd
4088,608,817,3,ipjd
4089,278,817,4,ipjd
4090,1179,818,0,ipjd
4091,546,818,1,ipjd
4092,50,818,2,ipjd
4093,992,818,3,ipjd
4094,893,818,4,ipjd
4095,1126,819,0,ipjd
4096,465,819,1,ipjd
4097,1064,819,2,ipjd
4098,923,819,3,ipjd
4099,1203,819,4,ipjd
4100,1145,820,0,ipjd
4101,506,820,1,ipjd
4102,894,820,2,ipjd
4103,671,820,3,ipjd
4104,465,820,4,ipjd
4105,356,821,0,ipjd
4106,1073,821,1,ipjd
4107,1148,821,2,ipjd
4108,1088,821,3,ipjd
4109,602,821,4,ipjd
4110,173,822,0,ipjd
4111,798,822,1,ipjd
4112,1135,822,2,ipjd
4113,1140,822,3,ipjd
4114,500,822,4,ipjd
4115,1116,823,0,ipjd
4116,588,823,1,ipjd
4117,532,823,2,ipjd
4118,671,823,3,ipjd
4119,226,823,4,ipjd
4120,1048,824,0,ipjd
4121,1077,824,1,ipjd
4122,764,824,2,ipjd
4123,1040,824,3,ipjd
4124,137,824,4,ipjd
4125,829,825,0,ipjd
4126,1200,825,1,ipjd
4127,400,825,2,ipjd
4128,699,825,3,ipjd
4129,198,825,4,ipjd
4130,369,826,0,ipjd
4131,649,826,1,ipjd
4132,302,826,2,ipjd
4133,428,826,3,ipjd
4134,122,826,4,ipjd
4135,249,827,0,ipjd
4136,863,827,1,ipjd
4137,1052,827,2,ipjd
4138,743,827,3,ipjd
4139,1010,827,4,ipjd
4140,1030,828,0,ipjd
4141,936,828,1,ipjd
4142,229,828,2,ipjd
4143,127,828,3,ipjd
4144,661,828,4,ipjd
4145,1157,829,0,ipjd
4146,368,829,1,ipjd
4147,770,829,2,ipjd
4148,1093,829,3,ipjd
4149,577,829,4,ipjd
4150,1023,830,0,ipjd
4151,1173,830,1,ipjd
4152,823,830,2,ipjd
4153,667,830,3,ipjd
4154,525,830,4,ipjd
4155,1007,831,0,ipjd
4156,1116,831,1,ipjd
4157,168,831,2,ipjd
4158,42,831,3,ipjd
4159,830,831,4,ipjd
4160,644,832,0,ipjd
4161,714,832,1,ipjd
4162,1150,832,2,ipjd
4163,616,832,3,ipjd
4164,344,832,4,ipjd
4165,1054,833,0,ipjd
4166,1126,833,1,ipjd
4167,815,833,2,ipjd
4168,1009,833,3,ipjd
4169,561,833,4,ipjd
4170,863,834,0,ipjd
4171,1023,834,1,ipjd
4172,412,834,2,ipjd
4173,799,834,3,ipjd
4174,985,834,4,ipjd
4175,637,835,0,ipjd
4176,318,835,1,ipjd
4177,674,835,2,ipjd
4178,175,835,3,ipjd
4179,808,835,4,ipjd
4180,1008,836,0,ipjd
4181,228,836,1,ipjd
4182,1110,836,2,ipjd
4183,688,836,3,ipjd
4184,1133,836,4,ipjd
4185,663,837,0,ipjd
4186,984,837,1,ipjd
4187,123,837,2,ipjd
4188,275,837,3,ipjd
4189,148,837,4,ipjd
4190,116,838,0,ipjd
4191,361,838,1,ipjd
4192,814,838,2,ipjd
4193,120,838,3,ipjd
4194,1014,838,4,ipjd
4195,1190,839,0,ipjd
4196,433,839,1,ipjd
4197,321,839,2,ipjd
4198,295,839,3,ipjd
4199,620,839,4,ipjd
4200,23,840,0,ipjd
4201,607,840,1,ipjd
4202,681,840,2,ipjd
4203,519,840,3,ipjd
4204,309,840,4,ipjd
4205,388,841,0,ipjd
4206,103,841,1,ipjd
4207,701,841,2,ipjd
4208,1104,841,3,ipjd
4209,332,841,4,ipjd
4210,1173,842,0,ipjd
4211,292,842,1,ipjd
4212,827,842,2,ipjd
4213,888,842,3,ipjd
4214,492,842,4,ipjd
4215,911,843,0,ipjd
4216,328,843,1,ipjd
4217,1028,843,2,ipjd
4218,710,843,3,ipjd
4219,609,843,4,ipjd
4220,152,844,0,ipjd
4221,709,844,1,ipjd
4222,948,844,2,ipjd
4223,745,844,3,ipjd
4224,1009,844,4,ipjd
4225,972,845,0,ipjd
4226,357,845,1,ipjd
4227,290,845,2,ipjd
4228,1144,845,3,ipjd
4229,1117,845,4,ipjd
4230,911,846,0,ipjd
4231,691,846,1,ipjd
4232,537,846,2,ipjd
4233,625,846,3,ipjd
4234,1000,846,4,ipjd
4235,798,847,0,ipjd
4236,29,847,1,ipjd
4237,521,847,2,ipjd
4238,1012,847,3,ipjd
4239,1180,847,4,ipjd
4240,667,848,0,ipjd
4241,644,848,1,ipjd
4242,19,848,2,ipjd
4243,1051,848,3,ipjd
4244,743,848,4,ipjd
4245,275,849,0,ipjd
4246,295,849,1,ipjd
4247,371,849,2,ipjd
4248,199,849,3,ipjd
4249,416,849,4,ipjd
4250,766,850,0,ipjd
4251,172,850,1,ipjd
4252,848,850,2,ipjd
4253,225,850,3,ipjd
4254,293,850,4,ipjd
4255,77,851,0,ipjd
4256,417,851,1,ipjd
4257,346,851,2,ipjd
4258,258,851,3,ipjd
4259,375,851,4,ipjd
4260,130,852,0,ipjd
4261,733,852,1,ipjd
4262,838,852,2,ipjd
4263,781,852,3,ipjd
4264,340,852,4,ipjd
4265,290,853,0,ipjd
4266,496,853,1,ipjd
4267,1059,853,2,ipjd
4268,71,853,3,ipjd
4269,575,853,4,ipjd
4270,167,854,0,ipjd
4271,987,854,1,ipjd
4272,624,854,2,ipjd
4273,5,854,3,ipjd
4274,428,854,4,ipjd
4275,1179,855,0,ipjd
4276,164,855,1,ipjd
4277,334,855,2,ipjd
4278,3,855,3,ipjd
4279,1048,855,4,ipjd
4280,228,856,0,ipjd
4281,485,856,1,ipjd
4282,240,856,2,ipjd
4283,765,856,3,ipjd
4284,432,856,4,ipjd
4285,816,857,0,ipjd
4286,249,857,1,ipjd
4287,907,857,2,ipjd
4288,886,857,3,ipjd
4289,93,857,4,ipjd
4290,1199,858,0,ipjd
4291,1140,858,1,ipjd
4292,728,858,2,ipjd
4293,378,858,3,ipjd
4294,179,858,4,ipjd
4295,596,859,0,ipjd
4296,268,859,1,ipjd
4297,43,859,2,ipjd
4298,385,859,3,ipjd
4299,460,859,4,ipjd
4300,424,860,0,ipjd
4301,419,860,1,ipjd
4302,344,860,2,ipjd
4303,643,860,3,ipjd
4304,18,860,4,ipjd
4305,958,861,0,ipjd
4306,905,861,1,ipjd
4307,1123,861,2,ipjd
4308,1033,861,3,ipjd
4309,873,861,4,ipjd
4310,1194,862,0,ipjd
4311,464,862,1,ipjd
4312,358,862,2,ipjd
4313,271,862,3,ipjd
4314,73,862,4,ipjd
4315,751,863,0,ipjd
4316,968,863,1,ipjd
4317,20,863,2,ipjd
4318,807,863,3,ipjd
4319,627,863,4,ipjd
4320,1172,864,0,ipjd
4321,176,864,1,ipjd
4322,62,864,2,ipjd
4323,261,864,3,ipjd
4324,979,864,4,ipjd
4325,777,865,0,ipjd
4326,787,865,1,ipjd
4327,480,865,2,ipjd
4328,943,865,3,ipjd
4329,845,865,4,ipjd
4330,416,866,0,ipjd
4331,269,866,1,ipjd
4332,109,866,2,ipjd
4333,658,866,3,ipjd
4334,1016,866,4,ipjd
4335,124,867,0,ipjd
4336,518,867,1,ipjd
4337,1124,867,2,ipjd
4338,185,867,3,ipjd
4339,657,867,4,ipjd
4340,536,868,0,ipjd
4341,23,868,1,ipjd
4342,1,868,2,ipjd
4343,700,868,3,ipjd
4344,517,868,4,ipjd
4345,484,869,0,ipjd
4346,584,869,1,ipjd
4347,981,869,2,ipjd
4348,1211,869,3,ipjd
4349,57,869,4,ipjd
4350,724,870,0,ipjd
4351,1054,870,1,ipjd
4352,895,870,2,ipjd
4353,478,870,3,ipjd
4354,288,870,4,ipjd
4355,632,871,0,ipjd
4356,1086,871,1,ipjd
4357,503,871,2,ipjd
4358,285,871,3,ipjd
4359,534,871,4,ipjd
4360,44,872,0,ipjd
4361,381,872,1,ipjd
4362,847,872,2,ipjd
4363,614,872,3,ipjd
4364,398,872,4,ipjd
4365,1186,873,0,ipjd
4366,469,873,1,ipjd
4367,460,873,2,ipjd
4368,523,873,3,ipjd
4369,918,873,4,ipjd
4370,705,874,0,ipjd
4371,1099,874,1,ipjd
4372,194,874,2,ipjd
4373,653,874,3,ipjd
4374,736,874,4,ipjd
4375,421,875,0,ipjd
4376,884,875,1,ipjd
4377,1133,875,2,ipjd
4378,403,875,3,ipjd
4379,700,875,4,ipjd
4380,1145,876,0,ipjd
4381,798,876,1,ipjd
4382,584,876,2,ipjd
4383,95,876,3,ipjd
4384,308,876,4,ipjd
4385,872,877,0,ipjd
4386,354,877,1,ipjd
4387,238,877,2,ipjd
4388,525,877,3,ipjd
4389,1204,877,4,ipjd
4390,616,878,0,ipjd
4391,979,878,1,ipjd
4392,662,878,2,ipjd
4393,751,878,3,ipjd
4394,374,878,4,ipjd
4395,1091,879,0,ipjd
4396,61,879,1,ipjd
4397,357,879,2,ipjd
4398,498,879,3,ipjd
4399,1140,879,4,ipjd
4400,377,880,0,ipjd
4401,826,880,1,ipjd
4402,1062,880,2,ipjd
4403,1014,880,3,ipjd
4404,846,880,4,ipjd
4405,176,881,0,ipjd
4406,754,881,1,ipjd
4407,1178,881,2,ipjd
4408,254,881,3,ipjd
4409,999,881,4,ipjd
4410,1159,882,0,ipjd
4411,393,882,1,ipjd
4412,1045,882,2,ipjd
4413,1163,882,3,ipjd
4414,598,882,4,ipjd
4415,901,883,0,ipjd
4416,488,883,1,ipjd
4417,768,883,2,ipjd
4418,1009,883,3,ipjd
4419,9,883,4,ipjd
4420,419,884,0,ipjd
4421,651,884,1,ipjd
4422,740,884,2,ipjd
4423,93,884,3,ipjd
4424,918,884,4,ipjd
4425,1198,885,0,ipjd
4426,497,885,1,ipjd
4427,180,885,2,ipjd
4428,305,885,3,ipjd
4429,24,885,4,ipjd
4430,980,886,0,ipjd
4431,335,886,1,ipjd
4432,805,886,2,ipjd
4433,538,886,3,ipjd
4434,897,886,4,ipjd
4435,678,887,0,ipjd
4436,572,887,1,ipjd
4437,623,887,2,ipjd
4438,1134,887,3,ipjd
4439,636,887,4,ipjd
4440,28,888,0,ipjd
4441,421,888,1,ipjd
4442,460,888,2,ipjd
4443,84,888,3,ipjd
4444,907,888,4,ipjd
4445,171,889,0,ipjd
4446,362,889,1,ipjd
4447,200,889,2,ipjd
4448,1097,889,3,ipjd
4449,148,889,4,ipjd
4450,35,890,0,ipjd
4451,1100,890,1,ipjd
4452,422,890,2,ipjd
4453,657,890,3,ipjd
4454,196,890,4,ipjd
4455,440,891,0,ipjd
4456,712,891,1,ipjd
4457,143,891,2,ipjd
4458,96,891,3,ipjd
4459,61,891,4,ipjd
4460,966,892,0,ipjd
4461,380,892,1,ipjd
4462,494,892,2,ipjd
4463,683,892,3,ipjd
4464,964,892,4,ipjd
4465,750,893,0,ipjd
4466,604,893,1,ipjd
4467,739,893,2,ipjd
4468,299,893,3,ipjd
4469,518,893,4,ipjd
4470,464,894,0,ipjd
4471,700,894,1,ipjd
4472,447,894,2,ipjd
4473,1123,894,3,ipjd
4474,513,894,4,ipjd
4475,971,895,0,ipjd
4476,1112,895,1,ipjd
4477,15,895,2,ipjd
4478,167,895,3,ipjd
4479,429,895,4,ipjd
4480,1210,896,0,ipjd
4481,19,896,1,ipjd
4482,988,896,2,ipjd
4483,428,896,3,ipjd
4484,1011,896,4,ipjd
4485,936,897,0,ipjd
4486,258,897,1,ipjd
4487,445,897,2,ipjd
4488,685,897,3,ipjd
4489,63,897,4,ipjd
4490,929,898,0,ipjd
4491,8,898,1,ipjd
4492,20,898,2,ipjd
4493,248,898,3,ipjd
4494,753,898,4,ipjd
4495,196,899,0,ipjd
4496,148,899,1,ipjd
4497,963,899,2,ipjd
4498,18,899,3,ipjd
4499,1026,899,4,ipjd
4500,106,900,0,ipjd
4501,388,900,1,ipjd
4502,14,900,2,ipjd
4503,694,900,3,ipjd
4504,910,900,4,ipjd
4505,644,901,0,ipjd
4506,408,901,1,ipjd
4507,400,901,2,ipjd
4508,805,901,3,ipjd
4509,160,901,4,ipjd
4510,225,902,0,ipjd
4511,331,902,1,ipjd
4512,957,902,2,ipjd
4513,603,902,3,ipjd
4514,204,902,4,ipjd
4515,1074,903,0,ipjd
4516,864,903,1,ipjd
4517,344,903,2,ipjd
4518,511,903,3,ipjd
4519,748,903,4,ipjd
4520,224,904,0,ipjd
4521,22,904,1,ipjd
4522,1083,904,2,ipjd
4523,581,904,3,ipjd
4524,663,904,4,ipjd
4525,882,905,0,ipjd
4526,184,905,1,ipjd
4527,14,905,2,ipjd
4528,1163,905,3,ipjd
4529,524,905,4,ipjd
4530,168,906,0,ipjd
4531,1007,906,1,ipjd
4532,909,906,2,ipjd
4533,152,906,3,ipjd
4534,643,906,4,ipjd
4535,688,907,0,ipjd
4536,678,907,1,ipjd
4537,840,907,2,ipjd
4538,450,907,3,ipjd
4539,960,907,4,ipjd
4540,866,908,0,ipjd
4541,1088,908,1,ipjd
4542,726,908,2,ipjd
4543,615,908,3,ipjd
4544,800,908,4,ipjd
4545,655,909,0,ipjd
4546,305,909,1,ipjd
4547,244,909,2,ipjd
4548,1190,909,3,ipjd
4549,144,909,4,ipjd
4550,170,910,0,ipjd
4551,114,910,1,ipjd
4552,559,910,2,ipjd
4553,465,910,3,ipjd
4554,322,910,4,ipjd
4555,130,911,0,ipjd
4556,1032,911,1,ipjd
4557,508,911,2,ipjd
4558,79,911,3,ipjd
4559,324,911,4,ipjd
4560,357,912,0,ipjd
4561,551,912,1,ipjd
4562,739,912,2,ipjd
4563,73,912,3,ipjd
4564,1204,912,4,ipjd
4565,383,913,0,ipjd
4566,625,913,1,ipjd
4567,269,913,2,ipjd
4568,1174,913,3,ipjd
4569,401,913,4,ipjd
4570,1020,914,0,ipjd
4571,68,914,1,ipjd
4572,860,914,2,ipjd
4573,1043,914,3,ipjd
4574,1128,914,4,ipjd
4575,1163,915,0,ipjd
4576,435,915,1,ipjd
4577,509,915,2,ipjd
4578,1094,915,3,ipjd
4579,169,915,4,ipjd
4580,1199,916,0,ipjd
4581,191,916,1,ipjd
4582,107,916,2,ipjd
4583,1,916,3,ipjd
4584,412,916,4,ipjd
4585,855,917,0,ipjd
4586,987,917,1,ipjd
4587,201,917,2,ipjd
4588,756,917,3,ipjd
4589,256,917,4,ipjd
4590,900,918,0,ipjd
4591,177,918,1,ipjd
4592,732,918,2,ipjd
4593,748,918,3,ipjd
4594,1056,918,4,ipjd
4595,989,919,0,ipjd
4596,492,919,1,ipjd
4597,180,919,2,ipjd
4598,341,919,3,ipjd
4599,779,919,4,ipjd
4600,505,920,0,ipjd
4601,503,920,1,ipjd
4602,631,920,2,ipjd
4603,1080,920,3,ipjd
4604,726,920,4,ipjd
4605,450,921,0,ipjd
4606,982,921,1,ipjd
4607,126,921,2,ipjd
4608,13,921,3,ipjd
4609,147,921,4,ipjd
4610,1205,922,0,ipjd
4611,552,922,1,ipjd
4612,31,922,2,ipjd
4613,231,922,3,ipjd
4614,170,922,4,ipjd
4615,989,923,0,ipjd
4616,8,923,1,ipjd
4617,1185,923,2,ipjd
4618,277,923,3,ipjd
4619,720,923,4,ipjd
4620,897,924,0,ipjd
4621,573,924,1,ipjd
4622,688,924,2,ipjd
4623,653,924,3,ipjd
4624,297,924,4,ipjd
4625,1167,925,0,ipjd
4626,260,925,1,ipjd
4627,665,925,2,ipjd
4628,874,925,3,ipjd
4629,907,925,4,ipjd
4630,190,926,0,ipjd
4631,976,926,1,ipjd
4632,436,926,2,ipjd
4633,316,926,3,ipjd
4634,124,926,4,ipjd
4635,125,927,0,ipjd
4636,467,927,1,ipjd
4637,555,927,2,ipjd
4638,1197,927,3,ipjd
4639,636,927,4,ipjd
4640,544,928,0,ipjd
4641,1015,928,1,ipjd
4642,317,928,2,ipjd
4643,381,928,3,ipjd
4644,264,928,4,ipjd
4645,8,929,0,ipjd
4646,746,929,1,ipjd
4647,267,929,2,ipjd
4648,1175,929,3,ipjd
4649,760,929,4,ipjd
4650,723,930,0,ipjd
4651,351,930,1,ipjd
4652,309,930,2,ipjd
4653,155,930,3,ipjd
4654,169,930,4,ipjd
4655,714,931,0,ipjd
4656,371,931,1,ipjd
4657,1203,931,2,ipjd
4658,3,931,3,ipjd
4659,1002,931,4,ipjd
4660,1004,932,0,ipjd
4661,694,932,1,ipjd
4662,370,932,2,ipjd
4663,364,932,3,ipjd
4664,116,932,4,ipjd
4665,1102,933,0,ipjd
4666,546,933,1,ipjd
4667,1034,933,2,ipjd
4668,211,933,3,ipjd
4669,579,933,4,ipjd
4670,112,934,0,ipjd
4671,1163,934,1,ipjd
4672,977,934,2,ipjd
4673,1004,934,3,ipjd
4674,3,934,4,ipjd
4675,0,0,0,ipjd
4676,1,0,0,ipjd
4677,2,0,0,ipjd
4678,3,0,0,ipjd
4679,4,0,0,ipjd
4680,0,1,0,ipjd
4681,1,1,0,ipjd
4682,2,1,0,ipjd
4683,3,1,0,ipjd
4684,4,1,0,ipjd
4685,0,2,0,ipjd
4686,1,2,0,ipjd
4687,2,2,0,ipjd
4688,3,2,0,ipjd
4689,4,2,0,ipjd
4690,0,3,0,ipjd
4691,1,3,0,ipjd
4692,2,3,0,ipjd
4693,3,3,0,ipjd
4694,4,3,0,ipjd
4695,0,4,0,ipjd
4696,1,4,0,ipjd
4697,2,4,0,ipjd
4698,3,4,0,ipjd
4699,4,4,0,ipjd
4700,0,5,0,ipjd
4701,1,5,0,ipjd
4702,2,5,0,ipjd
4703,3,5,0,ipjd
4704,4,5,0,ipjd
4705,0,6,0,ipjd
4706,1,6,0,ipjd
4707,2,6,0,ipjd
4708,3,6,0,ipjd
4709,4,6,0,ipjd
4710,0,7,0,ipjd
4711,1,7,0,ipjd
4712,2,7,0,ipjd
4713,3,7,0,ipjd
4714,4,7,0,ipjd
4715,0,8,0,ipjd
4716,1,8,0,ipjd
4717,2,8,0,ipjd
4718,3,8,0,ipjd
4719,4,8,0,ipjd
4720,0,9,0,ipjd
4721,1,9,0,ipjd
4722,2,9,0,ipjd
4723,3,9,0,ipjd
4724,4,9,0,ipjd
4725,0,10,0,ipjd
4726,1,10,0,ipjd
4727,2,10,0,ipjd
4728,3,10,0,ipjd
4729,4,10,0,ipjd
4730,0,11,0,ipjd
4731,1,11,0,ipjd
4732,2,11,0,ipjd
4733,3,11,0,ipjd
4734,4,11,0,ipjd
4735,0,12,0,ipjd
4736,1,12,0,ipjd
4737,2,12,0,ipjd
4738,3,12,0,ipjd
4739,4,12,0,ipjd
4740,0,13,0,ipjd
4741,1,13,0,ipjd
4742,2,13,0,ipjd
4743,3,13,0,ipjd
4744,4,13,0,ipjd
4745,0,14,0,ipjd
4746,1,14,0,ipjd
4747,2,14,0,ipjd
4748,3,14,0,ipjd
4749,4,14,0,ipjd
4750,0,15,0,ipjd
4751,1,15,0,ipjd
4752,2,15,0,ipjd
4753,3,15,0,ipjd
4754,4,15,0,ipjd
4755,0,16,0,ipjd
4756,1,16,0,ipjd
4757,2,16,0,ipjd
4758,3,16,0,ipjd
4759,4,16,0,ipjd
4760,0,17,0,ipjd
4761,1,17,0,ipjd
4762,2,17,0,ipjd
4763,3,17,0,ipjd
4764,4,17,0,ipjd
4765,0,18,0,ipjd
4766,1,18,0,ipjd
4767,2,18,0,ipjd
4768,3,18,0,ipjd
4769,4,18,0,ipjd
4770,0,19,0,ipjd
4771,1,19,0,ipjd
4772,2,19,0,ipjd
4773,3,19,0,ipjd
4774,4,19,0,ipjd
4775,0,20,0,ipjd
4776,1,20,0,ipjd
4777,2,20,0,ipjd
4778,3,20,0,ipjd
4779,4,20,0,ipjd
4780,0,21,0,ipjd
4781,1,21,0,ipjd
4782,2,21,0,ipjd
4783,3,21,0,ipjd
4784,4,21,0,ipjd
4785,0,22,0,ipjd
4786,1,22,0,ipjd
4787,2,22,0,ipjd
4788,3,22,0,ipjd
4789,4,22,0,ipjd
4790,0,23,0,ipjd
4791,1,23,0,ipjd
4792,2,23,0,ipjd
4793,3,23,0,ipjd
4794,4,23,0,ipjd
4795,0,24,0,ipjd
4796,1,24,0,ipjd
4797,2,24,0,ipjd
4798,3,24,0,ipjd
4799,4,24,0,ipjd
4800,0,25,0,ipjd
4801,1,25,0,ipjd
4802,2,25,0,ipjd
4803,3,25,0,ipjd
4804,4,25,0,ipjd
4805,0,26,0,ipjd
4806,1,26,0,ipjd
4807,2,26,0,ipjd
4808,3,26,0,ipjd
4809,4,26,0,ipjd
4810,0,27,0,ipjd
4811,1,27,0,ipjd
4812,2,27,0,ipjd
4813,3,27,0,ipjd
4814,4,27,0,ipjd
4815,0,28,0,ipjd
4816,1,28,0,ipjd
4817,2,28,0,ipjd
4818,3,28,0,ipjd
4819,4,28,0,ipjd
4820,0,29,0,ipjd
4821,1,29,0,ipjd
4822,2,29,0,ipjd
4823,3,29,0,ipjd
4824,4,29,0,ipjd
4825,0,30,0,ipjd
4826,1,30,0,ipjd
4827,2,30,0,ipjd
4828,3,30,0,ipjd
4829,4,30,0,ipjd
4830,0,31,0,ipjd
4831,1,31,0,ipjd
4832,2,31,0,ipjd
4833,3,31,0,ipjd
4834,4,31,0,ipjd
4835,0,32,0,ipjd
4836,1,32,0,ipjd
4837,2,32,0,ipjd
4838,3,32,0,ipjd
4839,4,32,0,ipjd
4840,0,33,0,ipjd
4841,1,33,0,ipjd
4842,2,33,0,ipjd
4843,3,33,0,ipjd
4844,4,33,0,ipjd
4845,0,34,0,ipjd
4846,1,34,0,ipjd
4847,2,34,0,ipjd
4848,3,34,0,ipjd
4849,4,34,0,ipjd
4850,0,35,0,ipjd
4851,1,35,0,ipjd
4852,2,35,0,ipjd
4853,3,35,0,ipjd
4854,4,35,0,ipjd
4855,0,36,0,ipjd
4856,1,36,0,ipjd
4857,2,36,0,ipjd
4858,3,36,0,ipjd
4859,4,36,0,ipjd
4860,0,37,0,ipjd
4861,1,37,0,ipjd
4862,2,37,0,ipjd
4863,3,37,0,ipjd
4864,4,37,0,ipjd
4865,0,38,0,ipjd
4866,1,38,0,ipjd
4867,2,38,0,ipjd
4868,3,38,0,ipjd
4869,4,38,0,ipjd
4870,0,39,0,ipjd
4871,1,39,0,ipjd
4872,2,39,0,ipjd
4873,3,39,0,ipjd
4874,4,39,0,ipjd
4875,0,40,0,ipjd
4876,1,40,0,ipjd
4877,2,40,0,ipjd
4878,3,40,0,ipjd
4879,4,40,0,ipjd
4880,0,41,0,ipjd
4881,1,41,0,ipjd
4882,2,41,0,ipjd
4883,3,41,0,ipjd
4884,4,41,0,ipjd
4885,0,42,0,ipjd
4886,1,42,0,ipjd
4887,2,42,0,ipjd
4888,3,42,0,ipjd
4889,4,42,0,ipjd
4890,0,43,0,ipjd
4891,1,43,0,ipjd
4892,2,43,0,ipjd
4893,3,43,0,ipjd
4894,4,43,0,ipjd
4895,0,44,0,ipjd
4896,1,44,0,ipjd
4897,2,44,0,ipjd
4898,3,44,0,ipjd
4899,4,44,0,ipjd
4900,0,45,0,ipjd
4901,1,45,0,ipjd
4902,2,45,0,ipjd
4903,3,45,0,ipjd
4904,4,45,0,ipjd
4905,0,46,0,ipjd
4906,1,46,0,ipjd
4907,2,46,0,ipjd
4908,3,46,0,ipjd
4909,4,46,0,ipjd
4910,0,47,0,ipjd
4911,1,47,0,ipjd
4912,2,47,0,ipjd
4913,3,47,0,ipjd
4914,4,47,0,ipjd
4915,0,48,0,ipjd
4916,1,48,0,ipjd
4917,2,48,0,ipjd
4918,3,48,0,ipjd
4919,4,48,0,ipjd
4920,0,49,0,ipjd
4921,1,49,0,ipjd
4922,2,49,0,ipjd
4923,3,49,0,ipjd
4924,4,49,0,ipjd
4925,0,50,0,ipjd
4926,1,50,0,ipjd
4927,2,50,0,ipjd
4928,3,50,0,ipjd
4929,4,50,0,ipjd
4930,0,51,0,ipjd
4931,1,51,0,ipjd
4932,2,51,0,ipjd
4933,3,51,0,ipjd
4934,4,51,0,ipjd
4935,0,52,0,ipjd
4936,1,52,0,ipjd
4937,2,52,0,ipjd
4938,3,52,0,ipjd
4939,4,52,0,ipjd
4940,0,53,0,ipjd
4941,1,53,0,ipjd
4942,2,53,0,ipjd
4943,3,53,0,ipjd
4944,4,53,0,ipjd
4945,0,54,0,ipjd
4946,1,54,0,ipjd
4947,2,54,0,ipjd
4948,3,54,0,ipjd
4949,4,54,0,ipjd
4950,0,55,0,ipjd
4951,1,55,0,ipjd
4952,2,55,0,ipjd
4953,3,55,0,ipjd
4954,4,55,0,ipjd
4955,0,56,0,ipjd
4956,1,56,0,ipjd
4957,2,56,0,ipjd
4958,3,56,0,ipjd
4959,4,56,0,ipjd
4960,0,57,0,ipjd
4961,1,57,0,ipjd
4962,2,57,0,ipjd
4963,3,57,0,ipjd
4964,4,57,0,ipjd
4965,0,58,0,ipjd
4966,1,58,0,ipjd
4967,2,58,0,ipjd
4968,3,58,0,ipjd
4969,4,58,0,ipjd
